[2016-05-10 05:39:59,832] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Std_search_term_x_product_brand_1D (1D): corr = -0.015307
[2016-05-10 05:39:59,844] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Max_search_term_x_product_brand_1D (1D): corr = -0.059545
[2016-05-10 05:39:59,856] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Min_search_term_x_product_brand_1D (1D): corr = -0.062103
[2016-05-10 05:39:59,868] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Median_search_term_x_product_brand_1D (1D): corr = -0.079565
[2016-05-10 05:39:59,880] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Mean_search_term_x_product_brand_1D (1D): corr = -0.070921
[2016-05-10 05:39:59,893] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Std_search_term_x_product_brand_1D (1D): corr = -0.016417
[2016-05-10 05:39:59,905] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Max_search_term_x_product_brand_1D (1D): corr = -0.060779
[2016-05-10 05:39:59,917] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Min_search_term_x_product_brand_1D (1D): corr = -0.062814
[2016-05-10 05:39:59,929] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Median_search_term_x_product_brand_1D (1D): corr = -0.078720
[2016-05-10 05:56:29,695] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Mean_search_term_x_product_color_1D (1D): corr = -0.043220
[2016-05-10 05:56:29,707] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Std_search_term_x_product_color_1D (1D): corr = -0.025843
[2016-05-10 05:56:29,719] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Max_search_term_x_product_color_1D (1D): corr = -0.042094
[2016-05-10 05:56:29,731] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Min_search_term_x_product_color_1D (1D): corr = -0.036033
[2016-05-10 05:56:29,743] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Median_search_term_x_product_color_1D (1D): corr = -0.046609
[2016-05-10 05:56:29,756] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Mean_search_term_x_product_color_1D (1D): corr = -0.043239
[2016-05-10 05:56:29,768] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Std_search_term_x_product_color_1D (1D): corr = -0.028236
[2016-05-10 05:56:29,780] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Max_search_term_x_product_color_1D (1D): corr = -0.042646
[2016-05-10 05:56:29,792] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Min_search_term_x_product_color_1D (1D): corr = -0.035746
[2016-05-10 05:56:29,804] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Median_search_term_x_product_color_1D (1D): corr = -0.046482
[2016-05-10 05:56:29,816] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Mean_search_term_x_product_color_1D (1D): corr = -0.043604
[2016-05-10 05:56:29,828] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Std_search_term_x_product_color_1D (1D): corr = -0.026785
[2016-05-10 05:56:29,840] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Max_search_term_x_product_color_1D (1D): corr = -0.042996
[2016-05-10 05:56:29,852] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Min_search_term_x_product_color_1D (1D): corr = -0.036222
[2016-05-10 05:56:29,864] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Median_search_term_x_product_color_1D (1D): corr = -0.046719
[2016-05-10 05:56:29,877] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Mean_search_term_x_product_color_1D (1D): corr = -0.042849
[2016-05-10 05:56:29,889] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Std_search_term_x_product_color_1D (1D): corr = -0.023232
[2016-05-10 05:56:29,901] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Max_search_term_x_product_color_1D (1D): corr = -0.040827
[2016-05-10 05:56:29,913] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Min_search_term_x_product_color_1D (1D): corr = -0.036120
[2016-05-10 05:56:29,925] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Median_search_term_x_product_color_1D (1D): corr = -0.046441
